Date,Ticker,Open,High,Low,Close,VWAP,Volume,SMA_20,EMA_12,RSI_14,MACD,BB_width,Target,RF_Prediction,XGB_Prediction,Avg_Prediction,Signal
27-08-2024,AMZN,174.1499939,174.8899994,172.25,173.1199951,139.7660888,29842000,172.9095001,175.2582735,68.64866292,-1.496095724,0.171147144,170.8000031,172.2405285,171.89769,172.0691091,0
28-08-2024,AMZN,173.6900024,173.6900024,168.9199982,170.8000031,139.7771261,29045000,172.1005005,174.5723857,59.24558008,-1.740919323,0.153924882,172.1199951,173.4640898,172.84789,173.1559875,0
29-08-2024,AMZN,173.2200012,174.2899933,170.8099976,172.1199951,139.7875811,26407800,171.5029999,174.1950949,59.51506991,-1.807594634,0.139828549,178.5,177.363261,177.19112,177.2771886,0
30-08-2024,AMZN,172.7799988,178.8999939,172.6000061,178.5,139.8081502,43429400,172.0330002,174.857388,67.48358629,-1.330287499,0.142462459,176.25,177.5065023,176.57578,177.0411387,0
03-09-2024,AMZN,177.5500031,178.2599945,175.2599945,176.25,139.8250031,37817500,172.7945,175.071636,59.32467943,-1.120656125,0.129887627,173.3300018,173.6342204,174.17693,173.9055731,-1
04-09-2024,AMZN,174.4799957,175.9799957,172.5399933,173.3300018,139.8374168,30309200,173.3645004,174.8036922,54.60507452,-1.176578337,0.115233531,177.8899994,175.7209302,176.84439,176.2826606,0
05-09-2024,AMZN,175,179.8800049,175,177.8899994,139.8560934,40170500,174.1205002,175.2785087,50.46671335,-0.843223247,0.101476181,171.3899994,175.047266,174.27309,174.6601763,-1
06-09-2024,AMZN,177.2400055,178.3800049,171.1600037,171.3899994,139.8720619,41466500,174.4,174.6802765,42.56100417,-1.090956743,0.092254117,175.3999939,174.4724281,174.66046,174.5664448,0
09-09-2024,AMZN,174.5299988,175.8500061,173.5099945,175.3999939,139.8846558,29037400,174.8229996,174.7910023,46.55760496,-0.952731781,0.082856924,179.5500031,177.45261,177.94228,177.697443,0
10-09-2024,AMZN,177.4900055,180.5,176.7899933,179.5500031,139.9021932,36233800,175.4604996,175.5231562,50.7536543,-0.502523667,0.073781138,184.5200043,181.5072739,182.289,181.8981377,0
11-09-2024,AMZN,180.1000061,184.9900055,175.7299957,184.5200043,139.925355,42564700,176.175,176.9072867,54.57564456,0.252397587,0.081284212,187,183.9565778,184.80865,184.3826163,0
12-09-2024,AMZN,184.8000031,187.4100037,183.5399933,187,139.9446055,33544200,177.0199997,178.4600118,61.64061004,1.0388182,0.091201376,186.4900055,184.1389347,183.21365,183.6762941,0
13-09-2024,AMZN,187,188.5,185.9100037,186.4900055,139.959635,26495400,177.4650002,179.6953955,60.20740624,1.602437998,0.102758943,184.8899994,184.6058433,183.56021,184.0830272,0
16-09-2024,AMZN,185.2899933,185.8099976,183.3600006,184.8899994,139.9739031,26065500,177.8565002,180.4945653,60.12945118,1.898123246,0.109062518,186.8800049,184.5517032,182.6219,183.5868028,0
17-09-2024,AMZN,186.8500061,189.4499969,186.1399994,186.8800049,139.9888088,26091700,178.2895004,181.4769406,64.96955214,2.266901319,0.117860779,186.4299927,185.8352458,186.2293,186.0322698,0
18-09-2024,AMZN,186.4499969,188.8000031,185.0599976,186.4299927,140.0082852,34448100,178.6669998,182.2389486,67.72509131,2.494097966,0.1244841,189.8699951,187.5774697,188.29915,187.9383091,0
19-09-2024,AMZN,190.0399933,190.9900055,188.4700012,189.8699951,140.0322773,39543200,179.1549995,183.4129558,69.20579048,2.918094418,0.136107602,191.6000061,189.5840716,190.4926,190.0383356,0
20-09-2024,AMZN,190.2299957,191.8399963,187.4100037,191.6000061,140.0951872,100378600,179.9284996,184.672502,65.76034318,3.355037307,0.147802879,193.8800049,190.8248572,190.77518,190.8000171,0
23-09-2024,AMZN,191.6399994,194.4499969,190.5700073,193.8800049,140.1193577,36993100,180.7705002,186.0890409,71.19499098,3.841017681,0.161487467,193.9600067,192.4537787,193.71149,193.0826328,0
24-09-2024,AMZN,194.2700043,195.3699951,190.1300049,193.9600067,140.1477803,43478900,181.6935005,187.2999587,76.61934018,4.184381166,0.17061146,192.5299988,191.3097658,191.60902,191.4593949,0
25-09-2024,AMZN,193.75,193.9499969,192.1600037,192.5299988,140.1645597,26391100,182.6640007,188.1045803,70.55022822,4.291638179,0.171560329,191.1600037,189.6508981,190.48831,190.0696049,0
26-09-2024,AMZN,194.3099976,194.5299988,189.5399933,191.1600037,140.1870399,36334900,183.6820007,188.5746454,82.42043444,4.217476534,0.163947443,187.9700012,188.9247657,188.55792,188.741344,0
27-09-2024,AMZN,190.6799927,190.8999939,187.3399963,187.9700012,140.2079021,36002300,184.474501,188.4816232,71.18299411,3.856837141,0.153246604,186.3300018,188.1306566,186.87668,187.5036676,0
30-09-2024,AMZN,187.1399994,188.4900055,184.6499939,186.3300018,140.2311492,41583900,184.8660011,188.1506045,62.48157262,3.399506188,0.15004972,185.1300049,187.0627719,186.29253,186.6776491,0
01-10-2024,AMZN,184.8999939,186.1900024,183.4499969,185.1300049,140.2507569,36044900,185.3100014,187.6858969,51.3039757,2.906731398,0.143149307,184.7599945,184.9745295,184.64653,184.8105298,0
02-10-2024,AMZN,184.4400024,186.6000061,184.0399933,184.7599945,140.2635358,23704100,185.881501,187.2357581,44.73684022,2.458012641,0.129291061,181.9600067,183.8727248,182.5979,183.2353126,0
03-10-2024,AMZN,183.0500031,183.4400024,180.8800049,181.9600067,140.2787845,30204300,186.0850014,186.424104,40.3903447,1.855079973,0.124420136,186.5099945,184.5708734,184.40582,184.4883481,1
04-10-2024,AMZN,185.75,187.6000061,183.6000061,186.5099945,140.3016617,40890300,186.8410011,186.4373179,53.05428719,1.724518304,0.099372462,180.8000031,183.696799,183.15132,183.4240602,0
07-10-2024,AMZN,182.9499969,183.6000061,180.25,180.8000031,140.3224138,42364200,187.1110016,185.5700387,39.94708875,1.147075875,0.08683704,182.7200012,183.4699487,183.80235,183.6361508,1
08-10-2024,AMZN,181.9199982,183.0899963,180.9199982,182.7200012,140.3359337,26372100,187.2695015,185.1315714,44.15012227,0.834753872,0.081277778,185.1699982,185.8997599,185.30708,185.6034215,1
09-10-2024,AMZN,182.8200073,185.8500061,182.0500031,185.1699982,140.3502102,26343100,187.3020012,185.1374832,42.35026189,0.775985634,0.080793699,186.6499939,186.5582907,186.21017,186.3842326,0
10-10-2024,AMZN,187.1300049,188.1300049,185.8300018,186.6499939,140.3657553,27785000,187.2845009,185.3701772,41.87722848,0.839161339,0.080849931,188.8200073,187.2938055,187.50383,187.3988177,0
11-10-2024,AMZN,186.6300049,189.9299927,186.3000031,188.8200073,140.3808284,25751600,187.401001,185.9009203,41.66666667,1.052201365,0.081015295,187.5399933,187.3330383,187.43556,187.3843002,0
14-10-2024,AMZN,189.7799988,189.8300018,187.3600006,187.5399933,140.3937079,22614400,187.5335007,186.1530854,39.82887528,1.105012787,0.079970542,187.6900024,186.728493,186.4186,186.5735437,0
15-10-2024,AMZN,187.6300049,188.4100037,184.5800018,187.6900024,140.4120809,32178900,187.5740005,186.3895341,42.00793175,1.14576306,0.079888084,186.8899994,187.0609644,186.98714,187.0240506,0
16-10-2024,AMZN,187.0500031,187.7799988,185.6100006,186.8899994,140.4252383,23456800,187.5970009,186.4665288,42.81386182,1.100814876,0.079750652,187.5299988,186.9795521,186.66644,186.8229975,0
17-10-2024,AMZN,188.2200012,188.9400024,186,187.5299988,140.4394687,25039400,187.4800011,186.6301396,49.18998089,1.104108247,0.078980218,188.9900055,188.0720839,189.16267,188.6173789,0
18-10-2024,AMZN,187.1499939,190.7400055,186.2799988,188.9900055,140.4613766,37417700,187.349501,186.9931959,54.92958224,1.210573864,0.07671932,189.0700073,188.2823348,189.21567,188.7490012,0
21-10-2024,AMZN,188.0500031,189.4600067,186.3999939,189.0700073,140.4758158,24639400,187.1090012,187.3127053,57.61794281,1.286573296,0.070132395,189.6999969,188.0220375,188.58594,188.3039875,0
22-10-2024,AMZN,188.3500061,191.5200043,186.9799957,189.6999969,140.4934055,29650600,186.8960007,187.6799809,59.45636172,1.381710789,0.062754974,184.7100067,186.5492969,186.35364,186.4514673,0
23-10-2024,AMZN,188.8500061,189.1600037,183.6900024,184.7100067,140.5104177,31937100,186.5050011,187.2230618,54.85694143,1.04244082,0.056814825,186.3800049,185.9073109,185.97337,185.9403422,0
24-10-2024,AMZN,185.25,187.1100006,183.8600006,186.3800049,140.5223767,21647400,186.2660011,187.0933608,49.74441686,0.897970575,0.051796917,187.8300018,187.0410915,187.0701,187.0555952,0
25-10-2024,AMZN,187.8500061,190.4499969,187.5299988,187.8300018,140.5391003,29362100,186.2590012,187.2066902,66.60367104,0.890217626,0.051691323,188.3899994,191.3215911,192.94336,192.1324752,0
28-10-2024,AMZN,189.5700073,190.2100067,188.2100067,188.3899994,140.555186,27930800,186.362001,187.3887377,64.31094018,0.918670618,0.052667647,190.8300018,190.882729,192.90059,191.891659,1
29-10-2024,AMZN,188.5800018,191.4600067,187.8200073,190.8300018,140.5767723,35690200,186.6470009,187.918163,64.29292532,1.125137737,0.056320669,192.7299957,191.778695,192.97165,192.3751721,0
30-10-2024,AMZN,194.6999969,195.6100006,192.4199982,192.7299957,140.6004202,37707600,187.0455009,188.6584449,65.03461146,1.425644106,0.062345901,186.3999939,193.1082855,193.80582,193.4570511,0
31-10-2024,AMZN,190.5099945,190.6000061,185.2299957,186.3999939,140.6417689,75146800,187.2675003,188.3109909,45.03688896,1.139879502,0.056948351,197.9299927,185.739827,184.9936,185.3667168,0
01-11-2024,AMZN,199,200.5,197.0200043,197.9299927,140.7102984,99687800,187.8385002,189.7908374,65.00144745,1.822771758,0.075944092,195.7799988,195.7044259,198.91444,197.3094349,0
04-11-2024,AMZN,196.4499969,197.3300018,194.3099976,195.7799988,140.735723,38492100,188.5875,190.7122468,61.04286377,2.165519491,0.076002675,199.5,192.5533051,195.10817,193.8307373,0
05-11-2024,AMZN,196.0399933,199.8200073,195.9900055,199.5,140.757258,30564800,189.4264999,192.0642088,65.94185761,2.706127988,0.085916694,207.0899963,196.5228297,196.49391,196.5083707,0
06-11-2024,AMZN,200.0099945,207.5500031,199.1399994,207.0899963,140.8147032,72292200,190.5224998,194.3758685,71.03226924,3.704312382,0.116436562,210.0500031,197.389512,198.64603,198.0177693,0
07-11-2024,AMZN,207.4400024,212.25,207.1900024,210.0500031,140.8585325,52878400,191.6925003,196.7872738,71.9375114,4.680277188,0.14546528,208.1799927,194.5199567,198.28989,196.4049216,0
08-11-2024,AMZN,209.7200012,209.9600067,207.4400024,208.1799927,140.8875956,36075800,192.6604996,198.5399998,69.19059428,5.24241087,0.162797157,206.8399963,193.7350939,196.17006,194.9525766,0
11-11-2024,AMZN,208.5,209.6499939,205.5899963,206.8399963,140.9155666,35456000,193.6254997,199.8169223,66.97030155,5.516192128,0.172476728,208.9100037,192.1777339,194.45595,193.3168409,0
12-11-2024,AMZN,208.3699951,209.5399933,206.0099945,208.9100037,140.9472248,38942900,194.6864998,201.2158579,75.43084911,5.832959315,0.18257131,214.1000061,191.8038519,193.15742,192.4806384,0
13-11-2024,AMZN,209.3999939,215.0899963,209.1399994,214.1000061,140.9876209,46212900,196.0470001,203.1980345,77.12328563,6.428683553,0.197448583,211.4799957,191.7809186,193.69946,192.7401907,0
14-11-2024,AMZN,214.1600037,215.8999939,210.8800049,211.4799957,141.0235034,42620300,197.2445,204.4721824,72.62290516,6.613154039,0.203662586,202.6100006,191.3111345,195.45369,193.382412,0
15-11-2024,AMZN,206.7599945,207.3399963,199.6100006,202.6100006,141.0871293,86591100,197.9254997,204.1856929,61.73654441,5.974740661,0.200370387,201.6999969,190.1804797,186.17792,188.1791986,0
18-11-2024,AMZN,204.1499939,204.6699982,200.9499969,201.6999969,141.1134484,36409900,198.5569992,203.8032781,59.20405736,5.333878142,0.195837282,204.6100006,190.3684451,189.47066,189.9195512,0
19-11-2024,AMZN,199.3300018,205.3000031,198.7799988,204.6100006,141.1370641,31197900,199.3024994,203.9273893,59.89010933,5.003129986,0.192207905,202.8800049,190.7898787,192.27943,191.5346565,0
20-11-2024,AMZN,202.9799957,203.1300049,199.4499969,202.8800049,141.1611746,32769000,200.2109993,203.7662532,64.85755901,4.548975731,0.179047255,198.3800049,192.1670009,194.32079,193.2438932,0
21-11-2024,AMZN,203.4900055,203.4900055,195.75,198.3800049,141.2012398,58800000,200.8109993,202.9375996,50.46460045,3.782342333,0.166707707,197.1199951,188.8517837,185.68245,187.2671165,0
22-11-2024,AMZN,198.25,199.2599945,196.75,197.1199951,141.2222283,31530800,201.275499,202.0425836,51.40933449,3.038086415,0.156058135,201.4499969,189.0680718,188.4155,188.7417843,0
25-11-2024,AMZN,199.2799988,201.9499969,199,201.4499969,141.2513835,40685700,201.9284988,201.9514164,52.02491728,2.76577111,0.143500296,207.8600006,188.3617026,186.77834,187.5700191,0
26-11-2024,AMZN,201.8999939,208,201.7899933,207.8600006,141.2843942,41673700,202.7799988,202.8604293,50.81967586,3.032239228,0.135354083,205.7400055,189.1622938,186.66823,187.915261,0
27-11-2024,AMZN,206.9799957,207.6399994,205.0500031,205.7400055,141.3058968,28061600,203.4304993,203.3034411,45.32842591,3.037338693,0.127100612,207.8899994,187.8522371,185.58936,186.7207963,0
29-11-2024,AMZN,205.8300018,208.1999969,204.5899963,207.8899994,141.325595,24892400,204.5049995,204.0090654,49.6875747,3.178229938,0.100402856,210.7100067,189.583824,189.67514,189.6294822,0
02-12-2024,AMZN,209.9600067,212.9900055,209.5099945,210.7100067,141.3581711,39523200,205.1440002,205.0399795,54.04051781,3.477353522,0.098792711,213.4400024,189.9131978,190.14934,190.0312678,0
03-12-2024,AMZN,210.3099976,214.0200043,209.6499939,213.4400024,141.3857452,32214800,206.0270004,206.3322907,54.6652905,3.889859083,0.094831303,218.1600037,190.8683739,190.2242,190.5462856,0
04-12-2024,AMZN,215.9600067,220,215.75,218.1600037,141.4301592,48745700,206.9600006,208.1519388,54.22212574,4.545242635,0.103084592,220.5500031,190.5728423,189.01234,189.7925933,0
05-12-2024,AMZN,218.0299988,222.1499939,217.3000031,220.5500031,141.4687699,41140200,207.6330009,210.0593333,59.4775404,5.197577363,0.11827061,227.0299988,191.9048145,192.08968,191.9972452,0
06-12-2024,AMZN,220.75,227.1499939,220.6000061,227.0299988,141.5135837,44178100,208.4820007,212.6702049,76.85877097,6.16635691,0.144122401,226.0899963,193.2048743,195.98862,194.5967456,0
09-12-2024,AMZN,227.2100067,230.0800018,225.6699982,226.0899963,141.5605042,46819400,209.3775009,214.7347882,76.80808578,6.780114401,0.161986866,225.0399933,192.1385008,194.92342,193.5309585,0
10-12-2024,AMZN,226.0899963,229.0599976,224.1999969,225.0399933,141.5913545,31199900,210.2875008,216.3202044,73.41277835,7.099951344,0.17391572,230.2599945,191.6274009,196.91951,194.2734554,0
11-12-2024,AMZN,226.4100037,231.1999969,226.2599945,230.2599945,141.6285032,35385800,211.3550003,218.4647875,79.05346307,7.686035071,0.192344207,228.9700012,191.7809186,193.89125,192.8360846,0
12-12-2024,AMZN,229.8300018,231.0899963,227.6300049,228.9700012,141.6576596,28204100,212.0985001,220.0809742,84.83260509,7.954721888,0.205420939,227.4600067,191.4897342,193.54628,192.5180071,0
13-12-2024,AMZN,228.3999939,230.1999969,225.8600006,227.4600067,141.6868649,28768100,212.8975006,221.21621,84.35237722,7.954123998,0.21452627,232.9299927,191.4927342,193.52505,192.5088946,0
16-12-2024,AMZN,230.2299957,233,228.0099945,232.9299927,141.7273871,37552100,214.4135002,223.0183304,84.74615322,8.299362435,0.223479896,231.1499939,191.6736519,193.57903,192.6263386,0
17-12-2024,AMZN,232.3899994,232.7299957,227.8500061,231.1499939,141.7653884,35948100,215.8860001,224.2693556,78.63291346,8.333274557,0.224992075,220.5200043,191.5777009,193.2843,192.4310013,0
18-12-2024,AMZN,230.7700043,231.3999939,220.1100006,220.5200043,141.8056628,43281400,216.6815002,223.6925323,65.02644383,7.41690141,0.219381087,223.2899933,191.035712,187.33115,189.1834291,0
19-12-2024,AMZN,224.9100037,226.0899963,222.9199982,223.2899933,141.8440776,39918700,217.7019997,223.6306032,65.46185453,6.835389933,0.211422103,224.9199982,192.3402115,194.96677,193.6534889,0
20-12-2024,AMZN,219.8399963,226.2100067,218.7299957,224.9199982,141.9305999,88279200,219.0289993,223.8289717,64.61633888,6.431922471,0.194684958,225.0599976,192.2960116,192.57396,192.4349855,0
23-12-2024,AMZN,225.0099945,226.8800049,223.8999939,225.0599976,141.9581199,28070000,220.4259995,224.0183603,62.62495176,6.053685266,0.170463934,229.0500031,192.0951011,194.83444,193.4647716,0
24-12-2024,AMZN,226.9400024,229.1399994,226.1300049,229.0500031,141.973532,15007500,221.8059998,224.7924592,62.02253074,6.006648745,0.152167869,227.0500031,192.3126791,194.99756,193.6551189,0
26-12-2024,AMZN,228.5,228.5,226.6699982,227.0500031,141.9897271,16146700,222.7654999,225.1397736,57.23831325,5.741800773,0.140747277,223.75,191.2492895,188.92519,190.0872378,0
27-12-2024,AMZN,225.6000061,226.0299988,220.8999939,223.75,142.0160979,27367100,223.6659996,224.9259623,46.06903034,5.205617067,0.120476245,221.3000031,188.7376693,185.78722,187.2624428,0
30-12-2024,AMZN,220.0599976,223,218.4299927,221.3000031,142.0425526,28321200,224.3364998,224.3681224,44.45986914,4.530765495,0.101027894,219.3899994,188.6693131,186.15298,187.4111488,0
31-12-2024,AMZN,222.9700012,223.2299957,218.9400024,219.3899994,142.0651637,24819700,224.7704994,223.6022573,43.59265335,3.79803801,0.086123953,220.2200012,188.5679399,186.73232,187.6501275,0
02-01-2025,AMZN,222.0299988,225.1499939,218.1900024,220.2200012,142.0964091,33956600,225.1094994,223.0819102,37.35516149,3.246892258,0.074615715,224.1900024,188.0787333,186.0394,187.0590658,0
03-01-2025,AMZN,222.5099945,225.3600006,221.6199951,224.1900024,142.1229951,27515600,225.4109993,223.252386,44.36054546,3.094776541,0.068819135,227.6100006,188.4789771,185.4699,186.9744357,0
06-01-2025,AMZN,226.7799988,228.8399963,224.8399963,227.6100006,142.155029,31849800,225.7639992,223.9227882,50.16933164,3.213149819,0.066102906,222.1100006,189.761599,187.90932,188.835458,0
07-01-2025,AMZN,227.8999939,228.3800049,221.4600067,222.1100006,142.1814389,28084200,225.5179993,223.6438978,37.79332807,2.830528885,0.067480585,222.1300049,185.9550984,184.24962,185.1023585,0
08-01-2025,AMZN,223.1900024,223.5200043,220.1999969,222.1300049,142.2049709,25033300,225.3199997,223.4109912,39.40320779,2.500093691,0.068801141,218.9400024,187.2051567,185.77155,186.488351,0
10-01-2025,AMZN,221.4600067,221.7100067,216.5,218.9400024,142.2381696,36811500,225.0150002,222.7231468,47.75056753,1.958241494,0.073424682,218.4600067,186.8207871,184.50174,185.6612633,0
13-01-2025,AMZN,218.0599976,219.3999939,216.4700012,218.4600067,142.2625843,27262700,224.4250008,222.0672791,42.64394752,1.473107019,0.074576244,217.7599945,187.1431936,185.03033,186.086764,0
14-01-2025,AMZN,220.4400024,221.8200073,216.1999969,217.7599945,142.2844979,24711700,223.8645004,221.4046199,38.77743232,1.020386932,0.0767024,223.3500061,186.5002398,186.19073,186.3454873,0
15-01-2025,AMZN,222.8300018,223.5700073,220.75,223.3500061,142.3142816,31291300,223.6590004,221.7039101,47.71085706,1.099990218,0.075277384,220.6600037,187.3558599,183.79216,185.57401,0
16-01-2025,AMZN,224.4199982,224.6499939,220.3099976,220.6600037,142.3370488,24757300,223.0455009,221.5433091,38.36339587,0.935234874,0.065328597,225.9400024,185.6449824,184.73477,185.1898771,0
17-01-2025,AMZN,225.8399963,226.5099945,223.0800018,225.9400024,142.3786071,42370100,222.7850014,222.2197235,48.58886385,1.216691588,0.057293284,230.7100067,187.7303654,186.14284,186.9366014,0
21-01-2025,AMZN,228.8999939,231.7799988,226.9400024,230.7100067,142.41999,39951500,223.2945015,223.5259209,58.52941297,1.803853838,0.064451283,235.0099945,188.8453026,189.01358,188.9294415,0
22-01-2025,AMZN,232.0200043,235.4400024,231.1900024,235.0099945,142.4649712,41448200,223.8805016,225.2927014,66.07266542,2.586343472,0.079516286,235.4199982,193.4993272,195.17114,194.3352349,0
23-01-2025,AMZN,234.1000061,235.5200043,231.5099945,235.4199982,142.4937304,26404400,224.4055016,226.8507471,69.47750822,3.202637996,0.091704941,234.8500061,194.1376219,196.83443,195.4860244,0
24-01-2025,AMZN,234.5,236.3999939,232.9299927,234.8500061,142.5217399,25890700,224.895002,228.0814023,67.88945909,3.60352308,0.100511613,235.4199982,194.5247659,196.50175,195.5132603,0
27-01-2025,AMZN,226.2100067,235.6100006,225.8600006,235.4199982,142.575496,49428300,225.2135017,229.2104171,64.97731939,3.922010497,0.107670262,238.1499939,194.8248051,196.16812,195.4964632,0
28-01-2025,AMZN,234.2899933,241.7700043,233.9799957,238.1499939,142.6220047,41587200,225.7685013,230.5857366,64.32064186,4.344619837,0.118925675,237.0700073,194.9025048,196.3043,195.6034054,0
29-01-2025,AMZN,239.0200043,240.3899994,236.1499939,237.0700073,142.6508315,26091700,226.4345016,231.5833167,73.1006972,4.540059908,0.126274991,234.6399994,194.0325023,197.46997,195.7512365,0
30-01-2025,AMZN,237.1399994,237.9499969,232.2200012,234.6399994,142.6852748,32020700,227.1015015,232.0535756,67.97929997,4.44759711,0.127966666,237.6799927,194.8777187,194.99283,194.9352735,0
31-01-2025,AMZN,236.5,240.2899933,236.4100037,237.6799927,142.7253692,36110200,228.0160011,232.9191782,77.04965188,4.566976466,0.1297027,237.4199982,194.0857256,195.76445,194.9250878,0
03-02-2025,AMZN,234.0599976,239.25,232.8999939,237.4199982,142.7666202,37285900,228.876001,233.611612,77.54212793,4.587721682,0.130013175,242.0599976,194.1344123,195.09755,194.6159809,0
04-02-2025,AMZN,239.0099945,242.5200043,238.0299988,242.0599976,142.8010784,29713800,229.7695007,234.9113637,81.67364702,4.921835729,0.137621963,236.1699982,193.304741,195.81783,194.5612832,0
05-02-2025,AMZN,237.0200043,238.3200073,235.1999969,236.1699982,142.8432906,38727300,230.1975006,235.1049997,66.5804527,4.657659197,0.139241261,238.8300018,193.6713007,194.3673,194.0192975,0
06-02-2025,AMZN,238.0099945,239.6600037,236.0099945,238.8300018,142.91148,60897100,231.0335007,235.678077,73.51801372,4.609798569,0.138460493,229.1499939,193.5242076,197.0561,195.2901571,0
07-02-2025,AMZN,232.5,234.8099976,228.0599976,229.1499939,142.9894163,77539300,231.3845001,234.6737565,53.72994867,3.747573243,0.133728711,233.1399994,189.3988259,183.90466,186.6517445,0
10-02-2025,AMZN,230.5500031,233.9199982,229.1999969,233.1399994,143.0266172,35419900,232.0945,234.4377939,52.87573305,3.34762423,0.12346541,232.7599945,189.8317196,187.96942,188.9005705,0
11-02-2025,AMZN,231.9199982,233.4400024,230.1300049,232.7599945,143.0514011,23713700,232.8094994,234.1796709,47.06496114,2.96581052,0.110045165,228.9299927,188.1593362,185.60178,186.8805562,0
12-02-2025,AMZN,230.4600067,231.1799927,228.1600037,228.9299927,143.0836818,32285200,233.3679993,233.3720281,42.22753549,2.327343102,0.093199817,230.3699951,185.7361193,184.65569,185.1959024,0
13-02-2025,AMZN,228.8500061,230.4199982,227.5200043,230.3699951,143.115526,31346500,233.7189987,232.9101769,44.74423803,1.915468902,0.084932533,228.6799927,186.6448403,184.78499,185.7149144,0
14-02-2025,AMZN,229.1999969,229.8899994,227.2299957,228.6799927,143.1424362,27031100,234.1199982,232.2593793,42.29537649,1.436131726,0.070067779,226.6499939,186.8605114,185.82082,186.3406637,0
18-02-2025,AMZN,228.8200073,229.3000031,223.7200012,226.6499939,143.1841697,42975100,234.1554977,231.3963969,36.64033722,0.882279259,0.068825581,226.6300049,184.6237518,185.52544,185.0745941,0
19-02-2025,AMZN,225.5200043,226.8300018,223.7100067,226.6300049,143.2118813,28566700,233.9514977,230.6631058,37.56550773,0.436700233,0.073628151,222.8800049,186.1349264,185.53264,185.8337825,0
20-02-2025,AMZN,224.7799988,225.1300049,221.8099976,222.8800049,143.2396578,30001700,233.3449982,229.4657057,36.42033063,-0.216522083,0.084935083,216.5800018,183.5250707,184.57005,184.0475619,-1
21-02-2025,AMZN,223.2799988,223.3099976,214.7400055,216.5800018,143.2867797,55323900,232.4029984,227.4832897,27.34108136,-1.228402807,0.106352763,212.7100067,183.4533591,181.7245,182.5889308,0
24-02-2025,AMZN,217.4499969,217.7200012,212.4199982,212.7100067,143.320938,42387600,231.2959984,225.2104769,25.37374443,-2.315905517,0.130552438,212.8000031,183.5568582,181.54735,182.5521031,0
25-02-2025,AMZN,211.6300049,213.3399963,204.1600037,212.8000031,143.3684555,58958000,230.1649986,223.3011733,17.93074545,-3.134366274,0.148232535,214.3500061,184.0789663,182.48495,183.2819606,0
26-02-2025,AMZN,214.9400024,218.1600037,213.0899963,214.3500061,143.4006521,39120600,228.9749992,221.9240706,23.57075503,-3.616244215,0.157289925,208.7400055,184.0087365,182.17085,183.0897946,0
27-02-2025,AMZN,218.3500061,219.9700012,208.3699951,208.7400055,143.4313568,40548600,227.5584991,219.8957529,15.98463841,-4.400094569,0.17317474,212.2799988,181.2469421,179.66733,180.457135,0
28-02-2025,AMZN,208.6499939,212.6199951,206.9900055,212.2799988,143.4726409,51771700,226.4404991,218.7240984,27.85508435,-4.681686185,0.181344774,205.0200043,182.6572023,178.25395,180.4555772,0
03-03-2025,AMZN,213.3500061,214.0099945,202.5500031,205.0200043,143.5032419,42948400,224.8074997,216.6157763,16.00579657,-5.428098708,0.194980192,203.8000031,181.122006,177.01797,179.0699904,0
04-03-2025,AMZN,200.1100006,206.8000031,197.4299927,203.8000031,143.5456891,60853100,223.1264999,214.6441188,15.68719903,-6.048358205,0.205937678,208.3600006,182.6125868,180.18378,181.3981818,0
05-03-2025,AMZN,204.8000031,209.9799957,203.2599945,208.3600006,143.5746259,38610100,221.4415001,213.6773314,26.04239123,-6.101628852,0.199176953,200.6999969,182.4862812,178.43709,180.4616846,0
06-03-2025,AMZN,204.3999939,205.7700043,198.3000031,200.6999969,143.6075446,49863800,219.668,211.6808184,19.81687582,-6.684885305,0.207217029,199.25,180.7536059,177.49072,179.1221643,0
07-03-2025,AMZN,199.4900055,202.2700043,192.5299988,199.25,143.6459734,59802800,217.6889999,209.7683848,19.91411896,-7.181340855,0.207881303,194.5399933,182.6751078,180.47621,181.5756597,0
10-03-2025,AMZN,195.6000061,196.7299957,190.8500061,194.5399933,143.682594,62350900,215.9584999,207.4255554,18.87961583,-7.864190144,0.223903259,196.5899963,181.324904,177.18486,179.2548821,0
11-03-2025,AMZN,193.8999939,200.1799927,193.3999939,196.5899963,143.7155457,54002900,214.1309998,205.7585463,21.98805364,-8.146032619,0.22634787,198.8899994,183.0970216,179.85893,181.477977,0
12-03-2025,AMZN,200.7200012,201.5200043,195.2899933,198.8899994,143.7433263,43679300,212.4375,204.7018468,27.00785285,-8.090541066,0.221002113,193.8899994,182.7133036,179.5766,181.1449514,0
13-03-2025,AMZN,198.1699982,198.8800049,191.8200073,193.8899994,143.7671717,41270800,210.6855003,203.0384856,27.69804932,-8.353725278,0.223291397,197.9499969,181.1149014,177.38268,179.2487883,0
14-03-2025,AMZN,197.4100037,198.6499939,195.3200073,197.9499969,143.7909444,38096700,209.0645004,202.2556412,35.54640573,-8.140850137,0.212796135,195.7400055,181.9091328,175.91357,178.9113535,-1
17-03-2025,AMZN,198.7700043,199,194.3200073,195.7400055,143.8192528,47341800,207.4175011,201.2532357,33.96013548,-8.057590013,0.202203025,192.8200073,181.4776003,178.8746,180.1761018,0
18-03-2025,AMZN,192.5200043,194,189.3800049,192.8200073,143.842037,40414900,205.7260017,199.955816,30.26580789,-8.133467662,0.193139067,195.5399933,181.2369985,177.75864,179.4978175,0
